jd, h2o, co2, dust
2455508.2983909 0.0027703952112154177 0.0024023436545476838 0.0024023436545476838
2455508.3081086 0.0028400249376955835 0.0024549194198235204 0.0024549194198235204
2455508.3192245 0.0029835771155882775 0.002396319816704656 0.002396319816704656
2455508.3289469 0.003103439866370886 0.0024073857812965172 0.0024073857812965172
2455508.3400571 0.002971755158797926 0.002267873786136489 0.002267873786136489
2455508.3497794 0.002661540876953572 0.0022179294892828052 0.0022179294892828052
2455508.3608907 0.002795256476892418 0.002072767994196977 0.002072767994196977
2455508.3706131 0.0027666158739469426 0.0020594719772972763 0.0020594719772972763
2455508.3817243 0.00239598711089354 0.001975983081266024 0.001975983081266024
2455508.3914466 0.0024627549048705484 0.0018992054749592507 0.0018992054749592507
2455508.4025568 0.0027625868915290845 0.0019008066025818211 0.0019008066025818211
2455508.4122792 0.0023592902391700197 0.0017578030118513691 0.0017578030118513691
2455508.4233904 0.0021796409874001946 0.0017081281862604476 0.0017081281862604476
2455508.4331082 0.0024589819103300226 0.0015165782270157686 0.0015165782270157686
2455508.4476964 0.002521780031833293 0.0014861193340439433 0.0014861193340439433
2455508.4574187 0.002376240044091817 0.001502605654410728 0.001502605654410728
2455508.46853 0.0020777523438492347 0.001334730384091646 0.001334730384091646
2455508.4782524 0.0021398713446856453 0.0012028289938914017 0.0012028289938914017
2455508.4893637 0.0020733168130079717 0.0011542778748724924 0.0011542778748724924
2455508.4990859 0.0020745855845918453 0.00120167988122069 0.00120167988122069
2455508.5101961 0.0 0.0 0.0
2455508.5199185 0.0019666313131054118 0.0011032329048180042 0.0011032329048180042
2455508.5310297 0.001870450844085174 0.0010525567303402393 0.0010525567303402393
2455508.5407521 0.001977160666102764 0.00086742163952588 0.00086742163952588
2455508.5518634 0.0017467705411995695 0.0009501622500836804 0.0009501622500836804
2455508.5615812 0.001675966400347829 0.0010593760001446867 0.0010593760001446867
2455508.5726958 0.0016676145248108267 0.0008917424699759958 0.0008917424699759958
2455508.5824183 0.0015644651258540383 0.0009194766660041477 0.0009194766660041477
2455508.5935296 0.0015168579375616756 0.0008402171281133324 0.0008402171281133324
2455508.6032519 0.0015369909565987523 0.0008368330989252142 0.0008368330989252142
2455508.6143631 0.001587643807167911 0.0008204313310998522 0.0008204313310998522
2455508.6240855 0.0014288164571230548 0.0007299431298455491 0.0007299431298455491
2455508.6351969 0.0014272085704323636 0.0006382611880325951 0.0006382611880325951
2455508.644918 0.001295800466605253 0.0007691215991796896 0.0007691215991796896
2455508.6560293 0.0015677213836156347 0.0005274377280194954 0.0005274377280194954
2455508.6657517 0.0013632863177482435 0.0006889046248415609 0.0006889046248415609
2455508.676863 0.0013341545744746195 0.0007843590123104397 0.0007843590123104397
2455508.6865806 0.0013216255078110208 0.0006326341148972788 0.0006326341148972788
2455508.6976966 0.0013470043541901427 0.0006751578497866731 0.0006751578497866731
2455508.7074178 0.0014038992954233716 0.0005566743718298967 0.0005566743718298967
2455508.718529 0.0013391179382995552 0.0006415079728892565 0.0006415079728892565
2455508.7282514 0.0012049961119572838 0.000688992500818177 0.000688992500818177
2455508.7393627 0.0014462340382689134 0.0006185638885734414 0.0006185638885734414
2455508.7490851 0.0013319297674906764 0.0005716686448278276 0.0005716686448278276
2455508.7601963 0.0011213606964328745 0.0006091355207248521 0.0006091355207248521
2455508.7699175 0.0012310437101547042 0.0006386277875709215 0.0006386277875709215
2455508.7810289 0.0012046790085604485 0.0006846851015633168 0.0006846851015633168
2455508.7907511 0.0013463935236827044 0.0006954636768543385 0.0006954636768543385
2455508.8018625 0.0011530863174353092 0.0007196940009047222 0.0007196940009047222
2455508.8115802 0.0013629206667483725 0.0006895370402022853 0.0006895370402022853
2455508.8226962 0.0014475839821891392 0.000896623854945265 0.000896623854945265
2455508.8324173 0.0014804577059598218 0.0008484088033627394 0.0008484088033627394
2455508.8435286 0.0010866509233615237 0.0007048050294616988 0.0007048050294616988
2455508.853251 0.0012108339847996137 0.0008976413104686878 0.0008976413104686878
2455508.8643623 0.0013248587965040111 0.0008649310348733318 0.0008649310348733318
2455508.8740846 0.0013594482070137357 0.0008420895373363092 0.0008420895373363092
2455508.8851959 0.0013134257307985786 0.0008917926927452871 0.0008917926927452871
2455508.8949171 0.0014919060669950095 0.0009477882412656525 0.0009477882412656525
2455508.9060285 0.0014620623807931074 0.0009626606406323946 0.0009626606406323946
2455508.9157507 0.001370646205006976 0.0009349865306566405 0.0009349865306566405
2455508.9268621 0.0014659180639983724 0.001017796432495704 0.001017796432495704
2455508.9365798 0.0013570679716756369 0.0011234301069621996 0.0011234301069621996
2455508.9476956 0.0015003179991921946 0.0010896751370536612 0.0010896751370536612
2455508.957418 0.001664331053348641 0.0009037169491367846 0.0009037169491367846
2455508.9685282 0.0014848076163523655 0.0010523022747400278 0.0010523022747400278
2455508.9782506 0.0015705621711955386 0.0012394557325453937 0.0012394557325453937
2455508.9893618 0.0014630107584722297 0.001273546263970818 0.001273546263970818
2455508.9990842 0.0015133742114455705 0.0012248677559503478 0.0012248677559503478
2455509.0101955 0.001506211853586934 0.0013326227823644001 0.0013326227823644001
2455509.0199178 0.0015415653786374549 0.0012660660975874827 0.0012660660975874827
2455509.0310279 0.0015042866245540498 0.0013543829210303608 0.0013543829210303608
2455509.0407503 0.0014810631230024835 0.0015060218140208281 0.0015060218140208281
2455509.0518615 0.0016540952177494042 0.0015763332117818413 0.0015763332117818413
2455509.0615793 0.0015973732741667581 0.0015675204612749147 0.0015675204612749147
2455509.0761686 0.0 0.0 0.0
2455509.0858911 0.0015047374748886962 0.001607008225307542 0.001607008225307542
2455509.0970022 0.0016405627249870378 0.0017376041946300961 0.0017376041946300961
2455509.1067246 0.0016882924563134036 0.0016835432675179045 0.0016835432675179045
2455509.1178359 0.0017988661920489083 0.0017981592880872575 0.0017981592880872575
2455509.1275583 0.0016842491386838238 0.0016877712891777412 0.0016877712891777412
2455509.1386684 0.0015889952554514369 0.0018073323003722542 0.0018073323003722542
2455509.1483908 0.0017515485025218565 0.001792481924399367 0.001792481924399367
2455509.1595021 0.0016916597565437743 0.0017329617232838743 0.0017329617232838743
2455509.1692244 0.0017035107045403083 0.0016566073594529425 0.0016566073594529425
2455509.1803357 0.0012990881711001088 0.0017399085913874996 0.0017399085913874996
2455509.1900534 0.0 0.0 0.0
2455509.2011681 0.0015462508848639242 0.0015944167956135201 0.0015944167956135201
2455509.2108905 0.0016476431744439615 0.0015603147275990337 0.0015603147275990337
2455509.2220018 0.001698598823289441 0.0014139800850735157 0.0014139800850735157
2455509.2317242 0.001450678830648889 0.001248793139340783 0.001248793139340783
2455509.2428354 0.0016288276513204837 0.0012222307280701286 0.0012222307280701286
2455509.2525578 0.0015960658743917483 0.0012070062365970218 0.0012070062365970218
2455509.2636691 0.0012374431195834223 0.0012215344550311645 0.0012215344550311645
2455509.2733903 0.0013216752453275992 0.0010235190447068587 0.0010235190447068587
2455509.2845015 0.0014277597297812296 0.0009816392934725521 0.0009816392934725521
2455509.2942239 0.0013516494558191256 0.0010156556873964497 0.0010156556873964497
2455509.3053352 0.0013677371106390259 0.0010352420296250338 0.0010352420296250338
2455509.3150529 0.0013757163329755156 0.0008540662477860273 0.0008540662477860273
2455509.3261688 0.0014294866022027664 0.000837655442884844 0.000837655442884844
2455509.33589 0.001372381999204912 0.0008067298008665522 0.0008067298008665522
2455509.3470014 0.0013588644061389653 0.0008198064280363558 0.0008198064280363558
2455509.3567236 0.0012994264204730236 0.0009134831819681682 0.0009134831819681682
2455509.367835 0.0013432465581153358 0.0006879362869231481 0.0006879362869231481
2455509.3775574 0.001252737221141596 0.0005845379046488719 0.0005845379046488719
2455509.3886686 0.0011151892771538955 0.0006359291269971126 0.0006359291269971126
2455509.3983898 0.0011716697482773545 0.000621097384071566 0.000621097384071566
2455509.4095011 0.0011677652830624336 0.0006428054915291752 0.0006428054915291752
2455509.4192235 0.001259211776544916 0.0005759759815982082 0.0005759759815982082
2455509.4303347 0.0011176096966769267 0.0006769695368059262 0.0006769695368059262
2455509.4400525 0.0011235034644337585 0.0006293891463713618 0.0006293891463713618
2455509.4511684 0.001313385986339541 0.0005701653529451793 0.0005701653529451793
2455509.4608896 0.0012419056813700196 0.0006094244370961083 0.0006094244370961083
2455509.4720008 0.0010714130470524173 0.0005338261771055142 0.0005338261771055142
2455509.4817232 0.001212305249583871 0.0005943941718945819 0.0005943941718945819
2455509.4928346 0.0012732639178524123 0.0006512709564538119 0.0006512709564538119
2455509.5025568 0.0011818851164450042 0.0006827921550811864 0.0006827921550811864
2455509.5136681 0.001098687037311682 0.0008060331642262068 0.0008060331642262068
2455509.5233894 0.0012504516631973337 0.00078830858483731 0.00078830858483731
2455509.5345007 0.0012957034114944182 0.0007920515722101208 0.0007920515722101208
2455509.5442229 0.0013439138837729753 0.000982037542773117 0.000982037542773117
2455509.5553343 0.0011974296425229145 0.0009893218839130923 0.0009893218839130923
2455509.565052 0.0012367944203057943 0.0010948039524195919 0.0010948039524195919
2455509.5761678 0.0015535440343085187 0.0011112552637163602 0.0011112552637163602
2455509.5858903 0.0013269349633347634 0.0010927396145174017 0.0010927396145174017
2455509.5970004 0.0012775121182750425 0.0011525116875347838 0.0011525116875347838
2455509.6067228 0.001501903686855523 0.0012599377232480953 0.0012599377232480953
2455509.617834 0.001674950253745561 0.0012441358267386705 0.0012441358267386705
2455509.6275564 0.0014034935350596045 0.0011780591482896023 0.0011780591482896023
2455509.6386677 0.0014203774359496403 0.0013295300388253303 0.0013295300388253303
2455509.64839 0.001443062592517917 0.0013104285083998695 0.0013104285083998695
2455509.6595002 0.0016459246284308776 0.0013132087715322276 0.0013132087715322276
2455509.6692225 0.0015568938667116072 0.0013525023870425074 0.0013525023870425074
2455509.6803338 0.001655781883842878 0.0012721886362786932 0.0012721886362786932
2455509.6900515 0.0017262210591911173 0.0012932596502005162 0.0012932596502005162
2455509.7046397 0.0 0.0 0.0
2455509.7143621 0.0020650053363017945 0.001391285898501267 0.001391285898501267
2455509.7254733 0.001653820940387028 0.0013856819523420081 0.0013856819523420081
2455509.7351957 0.0017160303795109493 0.001375055131462046 0.001375055131462046
2455509.746307 0.0018391893050407 0.001378229529329548 0.001378229529329548
2455509.7560294 0.001769203220288816 0.001420577648271363 0.001420577648271363
2455509.7671395 0.0019654523214142237 0.0013090317422035035 0.0013090317422035035
2455509.7768618 0.0018160153031572246 0.0014273689363095972 0.0014273689363095972
2455509.7879731 0.001940466962124077 0.0012496780976215087 0.0012496780976215087
2455509.7976956 0.0018154243220468837 0.0012259907297865432 0.0012259907297865432
2455509.8088067 0.0017338309134550922 0.001245250215153728 0.001245250215153728
2455509.8185245 0.0 0.0 0.0
2455509.8296393 0.001703671665785574 0.0011558409175437205 0.0011558409175437205
2455509.8393616 0.0015274973058069653 0.0010659504141647407 0.0010659504141647407
2455509.8504729 0.0016891797032705426 0.0009421437263740526 0.0009421437263740526
2455509.8601953 0.0016920843754743315 0.0009289645152048679 0.0009289645152048679
2455509.8713065 0.001510404091309371 0.0009587668837862365 0.0009587668837862365
2455509.8810289 0.0015386850689523824 0.0009576050501586156 0.0009576050501586156
2455509.8921402 0.001744436737644861 0.0009512485740087529 0.0009512485740087529
2455509.9018614 0.0015866978237265067 0.0008493615746968027 0.0008493615746968027
2455509.9129726 0.0014143126355972769 0.0008036220684057605 0.0008036220684057605
2455509.922695 0.0012995048245868959 0.000741655781206685 0.000741655781206685
2455509.9338063 0.0012191207102341742 0.0007767617259952751 0.0007767617259952751
2455509.9435241 0.0014094420438129642 0.0007621200071584198 0.0007621200071584198
2455509.9546399 0.0012916674724468015 0.0006159973375642481 0.0006159973375642481
2455509.9643612 0.0014335961723125454 0.000686542287736837 0.000686542287736837
2455509.9754724 0.0012648614340408676 0.0007361988733457567 0.0007361988733457567
2455509.9851947 0.0011302851442840593 0.0006889241778462066 0.0006889241778462066
2455509.996306 0.0011619475381544585 0.0007120180658355487 0.0007120180658355487
2455510.0060284 0.001110608465680813 0.0006063219731191694 0.0006063219731191694
2455510.0171398 0.0010895952951150575 0.0006079733867535378 0.0006079733867535378
2455510.0268609 0.001093963677142472 0.000517440409538171 0.000517440409538171
2455510.0379722 0.001147749770295849 0.0005822639579510598 0.0005822639579510598
2455510.0476946 0.0012456375110520197 0.0006994005964614622 0.0006994005964614622
2455510.0588058 0.0009839288699262142 0.0005382641915037836 0.0005382641915037836
2455510.0685235 0.0011182167161385105 0.0006078442358285712 0.0006078442358285712
2455510.0796395 0.0010174590399917494 0.0005918570620547331 0.0005918570620547331
2455510.0893607 0.000997570168493192 0.0005153775735582581 0.0005153775735582581
2455510.1004719 0.0010164031549551747 0.0004097586350198677 0.0004097586350198677
2455510.1101943 0.0009806228348366059 0.0004881021111119726 0.0004881021111119726
2455510.1213056 0.0009323786869180086 0.000466891205366605 0.000466891205366605
2455510.131028 0.0009751200944394873 0.00048627656239569935 0.00048627656239569935
2455510.1421392 0.000927019452508783 0.0005376482248613279 0.0005376482248613279
2455510.1518604 0.000999966394857659 0.0005799974919726108 0.0005799974919726108
2455510.1629718 0.0008746269486267551 0.0005083483502799939 0.0005083483502799939
2455510.172694 0.000885623574468321 0.0004178457099605663 0.0004178457099605663
2455510.1838054 0.0008301850422048225 0.00040268165932030826 0.00040268165932030826
2455510.1935231 0.0008622870808087208 0.00039283100262444955 0.00039283100262444955
2455510.204639 0.0011903710271335356 0.0004270919137817544 0.0004270919137817544
2455510.2143613 0.0007252344912314928 0.00040169004768160206 0.00040169004768160206
2455510.2254715 0.0007709240421487427 0.00025363083347807277 0.00025363083347807277
2455510.2351939 0.0006295243871508216 0.00036322581813107293 0.00036322581813107293
2455510.2463051 0.000736865732667864 0.00026525997582088677 0.00026525997582088677
2455510.2560275 0.0008954118170453719 0.0003943886285810558 0.0003943886285810558
2455510.2671388 0.000843570837234103 0.00029612628138897323 0.00029612628138897323
2455510.2768612 0.0008409865075679572 0.00023037118054799693 0.00023037118054799693
2455510.2879712 0.0009373431096304489 0.0002123901326965751 0.0002123901326965751
2455510.2976935 0.0007474028339386285 0.00029310127304875763 0.00029310127304875763
2455510.3088049 0.0007284693846667912 0.00040211855198987544 0.00040211855198987544
2455510.3185226 0.0008124294323837016 0.00028703329438627926 0.00028703329438627926
2455510.3331119 0.0006863839751731976 0.00032696540313496505 0.00032696540313496505
2455510.3428344 0.0007373271992905921 0.0004399237413193806 0.0004399237413193806
2455510.3539455 0.0005885129837183017 0.0004750925564695492 0.0004750925564695492
2455510.363668 0.0008556239483477789 0.0003975232751039269 0.0003975232751039269
2455510.3747792 0.0009074353759142879 0.0004535864351691038 0.0004535864351691038
2455510.3845016 0.0009666016608437008 0.0005881221301417752 0.0005881221301417752
2455510.3956117 0.0008202424434560016 0.0006765558190976507 0.0006765558190976507
2455510.4053341 0.0008343264956763787 0.0007704150364935726 0.0007704150364935726
2455510.4164454 0.0008187055832121053 0.00084548206748022 0.00084548206748022
2455510.4261678 0.0010269064707587512 0.0008124230950787692 0.0008124230950787692
2455510.437279 0.0010232598803456498 0.0009227105791143748 0.0009227105791143748
2455510.4469967 0.0009989076274646296 0.0010089839728820507 0.0010089839728820507
2455510.4581117 0.0011392053805509778 0.001067400882758732 0.001067400882758732
2455510.4678338 0.0011195261947973378 0.0011145910407424193 0.0011145910407424193
2455510.4789452 0.0010232830225657835 0.0011819748730144191 0.0011819748730144191
2455510.4886675 0.0012465444098812418 0.0013154558925165451 0.0013154558925165451
2455510.4997788 0.0 0.0 0.0
2455510.5095011 0.001446567044324737 0.0012527583775569175 0.0012527583775569175
2455510.5206124 0.001178268224940842 0.0013990326126352682 0.0013990326126352682
2455510.5303336 0.0012984287339880992 0.0014564555670201708 0.0014564555670201708
2455510.541445 0.001485925686315805 0.0014217065884001348 0.0014217065884001348
2455510.5511672 0.0015702570994886474 0.0015492116241555159 0.0015492116241555159
2455510.5622786 0.001275240269415531 0.0014923628246185953 0.0014923628246185953
2455510.5719963 0.0 0.0 0.0
2455510.5831122 0.0016150672558074956 0.0015086580856764637 0.0015086580856764637
2455510.5928334 0.0016161185075711645 0.0013135332801191254 0.0013135332801191254
2455510.6039447 0.001621429044086066 0.0014666185224968856 0.0014666185224968856
2455510.613667 0.0015367619698262148 0.0014244998913231248 0.0014244998913231248
2455510.6247783 0.0013624934563422966 0.0013217092394943305 0.0013217092394943305
2455510.6345007 0.001251326371527852 0.0012458842811381584 0.0012458842811381584
2455510.645612 0.0014314296262176044 0.0015636992006898159 0.0015636992006898159
2455510.6553331 0.0011775272994164556 0.001421559716613872 0.001421559716613872
2455510.6664444 0.0013199374627791342 0.0013646726414677133 0.0013646726414677133
2455510.6761668 0.0014288161229640843 0.00130625010214976 0.00130625010214976
2455510.687278 0.0012926349555510879 0.0012782222144311617 0.0012782222144311617
2455510.6969958 0.001282265337357957 0.001252619319817221 0.001252619319817221
2455510.7081117 0.0013985569165971966 0.0011374605233144236 0.0011374605233144236
2455510.717833 0.001335420489824983 0.0009506480641957128 0.0009506480641957128
2455510.7289442 0.0013186351400578538 0.0010102325621027383 0.0010102325621027383
2455510.7386665 0.0012032254358660048 0.0009505073062673644 0.0009505073062673644
2455510.7497778 0.0011447586109773686 0.0008820382956904539 0.0008820382956904539
2455510.7595001 0.001386357714271126 0.0007391484650010094 0.0007391484650010094
2455510.7706114 0.001148555325596285 0.0007694011348970136 0.0007694011348970136
2455510.7803327 0.0011324120152839253 0.0008196333706193473 0.0008196333706193473
2455510.791444 0.0011358015554278923 0.0007335698573602741 0.0007335698573602741
2455510.8011663 0.0009983178893340394 0.0006425702122645995 0.0006425702122645995
2455510.8122776 0.0010306247779702032 0.0006141189467351499 0.0006141189467351499
2455510.8219954 0.0009967660035352002 0.0006304083938685759 0.0006304083938685759
2455510.8331112 0.0008675370836824532 0.0005495501555771764 0.0005495501555771764
2455510.8428336 0.0012247945104984803 0.0006015037083151904 0.0006015037083151904
2455510.8539437 0.001127094981347997 0.000582885935543285 0.000582885935543285
2455510.8636661 0.000741940210100937 0.0006359738165989446 0.0006359738165989446
2455510.8747773 0.0007907364369448023 0.0006259178296405845 0.0006259178296405845
2455510.8844997 0.0009579728537619046 0.00048709475590287776 0.00048709475590287776
2455510.895611 0.000883823108498725 0.00046258190194927774 0.00046258190194927774
2455510.9053334 0.0008225778561776155 0.0004826308017423045 0.0004826308017423045
2455510.9164434 0.000983250348889272 0.0005808076262349561 0.0005808076262349561
2455510.9261658 0.0009345433273908823 0.00041856523042506903 0.00041856523042506903
2455510.9372771 0.000786910387430617 0.00048512123758023313 0.00048512123758023313
2455510.9469949 0.0007068010292327633 0.00046496978134369317 0.00046496978134369317
2455510.961583 0.0 0.0 0.0
2455510.9713054 0.0010544672132320697 0.00024832133988078765 0.00024832133988078765
2455510.9824166 0.0007937574174697126 0.0004721020526092542 0.0004721020526092542
2455510.992139 0.000787651763257169 0.0002875311354902668 0.0002875311354902668
2455511.0032503 0.0010811894796655583 0.0003172881970011159 0.0003172881970011159
2455511.0129727 0.0010496039186240317 0.00037111006480889975 0.00037111006480889975
2455511.0240828 0.0005811147773939827 0.0003575758506024783 0.0003575758506024783
2455511.0338051 0.0007100770724407583 0.00040011840608415055 0.00040011840608415055
2455511.0449164 0.0007967232175076885 0.0003615131650144384 0.0003615131650144384
2455511.0546387 0.0006942987470775684 0.0004519371508119516 0.0004519371508119516
2455511.06575 0.0006462542356032949 0.0004570176862024731 0.0004570176862024731
2455511.0754678 0.0007813193171050838 0.00040375926884223234 0.00040375926884223234
2455511.0865826 0.0007348496359412975 0.0003616320934323171 0.0003616320934323171
2455511.0963049 0.0007517710825177768 0.00038552675312127977 0.00038552675312127977
2455511.1074162 0.0005612683955977882 0.0004541454574156079 0.0004541454574156079
2455511.1171385 0.0007407237174627432 0.0005681905680189179 0.0005681905680189179
2455511.1282498 0.0008034221398202798 0.00046449279747299335 0.00046449279747299335
2455511.1379721 0.0009483355188870474 0.00036200129029414753 0.00036200129029414753
2455511.1490834 0.001004545332654673 0.000417903789040698 0.000417903789040698
2455511.1588047 0.0009847626403814134 0.0004651121435328556 0.0004651121435328556
2455511.1699159 0.0010188498844554575 0.0004558024938824433 0.0004558024938824433
2455511.1796383 0.0007043548914069493 0.0005154169809242786 0.0005154169809242786
2455511.1907496 0.0007980806145558697 0.0005716026674562876 0.0005716026674562876
2455511.2004673 0.0 0.0 0.0
2455511.2115832 0.001058006678597682 0.000517361554173969 0.000517361554173969
2455511.2213044 0.0012306120180931822 0.0005307183124479861 0.0005307183124479861
2455511.2324157 0.0007708070102225617 0.0006816206554923511 0.0006816206554923511
2455511.242138 0.0006897794340661774 0.0006225663103523438 0.0006225663103523438
2455511.2532493 0.001429041073242493 0.0005008845677208474 0.0005008845677208474
2455511.2629717 0.0014113088993772346 0.0005906937599848645 0.0005906937599848645
2455511.274083 0.0007530194888205153 0.0006615703339217576 0.0006615703339217576
2455511.2838042 0.0008591349526322328 0.000691028113843589 0.000691028113843589
2455511.2949154 0.000909827520212159 0.0007477765295505399 0.0007477765295505399
2455511.3046378 0.0009973368456018957 0.0008302634301517498 0.0008302634301517498
2455511.315749 0.000927760820944368 0.0008531265594611294 0.0008531265594611294
2455511.3254668 0.000824002721538992 0.0008006931127359218 0.0008006931127359218
2455511.3365828 0.0009237334518704132 0.0009851249200686382 0.0009851249200686382
2455511.3463039 0.0008531118593811329 0.0010101424042421325 0.0010101424042421325
2455511.3574152 0.0008486211422809517 0.0011106069183197196 0.0011106069183197196
2455511.3671376 0.0009230647550701528 0.0011810492444252229 0.0011810492444252229
2455511.3782489 0.0011158194973455737 0.0011659799657283098 0.0011659799657283098
2455511.3879712 0.001194161117451265 0.0010735636307997623 0.0010735636307997623
2455511.3990824 0.0009919852112147216 0.001253616218496247 0.001253616218496247
2455511.4088037 0.0009152251140936441 0.001149151725314144 0.001149151725314144
2455511.4199149 0.0010418750269366903 0.0012691515998171426 0.0012691515998171426
2455511.4296373 0.0011745802948108213 0.0011597443326207223 0.0011597443326207223
2455511.4407485 0.0008667321692521882 0.0011768420451898887 0.0011768420451898887
2455511.4504664 0.0010864044244131362 0.0011359208050725652 0.0011359208050725652
2455511.4615822 0.0010948920416071434 0.0010601095435230638 0.0010601095435230638
2455511.4713046 0.001172022706282848 0.0010747139872298004 0.0010747139872298004
2455511.4824147 0.0009200192261606774 0.001042178147251106 0.001042178147251106
2455511.492137 0.0008200428222619719 0.001001347689763023 0.001001347689763023
2455511.5032483 0.0010375632844357992 0.0010337757193374048 0.0010337757193374048
2455511.5129707 0.0010141286470495565 0.0009480956985436977 0.0009480956985436977
2455511.5240819 0.0 0.0 0.0
2455511.5338043 0.0010031752115628476 0.0007702640494821413 0.0007702640494821413
2455511.5449145 0.0008465529401747697 0.0007414726688426102 0.0007414726688426102
2455511.5546368 0.000985169863507448 0.0006759267753489399 0.0006759267753489399
2455511.5657481 0.0007132680433870749 0.0006847934273181825 0.0006847934273181825
2455511.5754658 0.0007534438788178147 0.000543172511118367 0.000543172511118367
2455511.5900552 0.0 0.0 0.0
2455511.5997775 0.0006999867235606423 0.0005606326031964148 0.0005606326031964148
2455511.6108888 0.0008139491239106477 0.0005011434426255328 0.0005011434426255328
2455511.6206112 0.0006342284538835453 0.0005997470939774003 0.0005997470939774003
2455511.6317224 0.0007759356324576509 0.0005517058167302899 0.0005517058167302899
2455511.6414448 0.0007134848815114706 0.0005487984008196803 0.0005487984008196803
2455511.6525549 0.0004883499641904095 0.0005004993574685653 0.0005004993574685653
2455511.6622773 0.0005525169817084036 0.0005225100754231021 0.0005225100754231021
2455511.6733885 0.0007429863389632176 0.0005547485663175657 0.0005547485663175657
2455511.6831109 0.0007950502708807206 0.0005296767872496962 0.0005296767872496962
2455511.6942222 0.0006706065899818894 0.0005913935675752514 0.0005913935675752514
2455511.7039399 0.00046899120669573056 0.0004947663620360138 0.0004947663620360138
2455511.7150546 0.0 0.0 0.0
2455511.724777 0.0 0.0 0.0
2455511.7358884 0.0 0.0 0.0
2455511.7456106 0.0 0.0 0.0
2455511.756722 0.0 0.0 0.0
2455511.7664443 0.0 0.0 0.0
2455511.7775556 0.0 0.0 0.0
2455511.7872768 0.0 0.0 0.0
2455511.7983881 0.0006762050620678371 0.0005112791399588094 0.0005112791399588094
2455511.8081105 0.00044717037492392984 0.00040848506936527436 0.00040848506936527436
2455511.8192217 0.00035670485693440685 0.0005500760246537224 0.0005500760246537224
2455511.8289394 0.0005606560997373319 0.0006033025737900659 0.0006033025737900659
2455511.8400554 0.000738674033963378 0.0005765659363193941 0.0005765659363193941
2455511.8497765 0.0007295391682561224 0.000630395765610726 0.000630395765610726
2455511.8608878 0.0005303012681943254 0.000692406000695069 0.000692406000695069
2455511.8706102 0.0006045355251427863 0.0006744157536604127 0.0006744157536604127
2455511.8817215 0.0006749946007665342 0.0007557840658383378 0.0007557840658383378
2455511.8914438 0.0007607099838817832 0.0007282799590421742 0.0007282799590421742
2455511.9025551 0.000536061187101214 0.0008677316485151541 0.0008677316485151541
2455511.9122764 0.0006030732773347028 0.0007587496805845207 0.0007587496805845207
2455511.9233877 0.0006920009337930433 0.0008110587121671019 0.0008110587121671019
2455511.9331099 0.0007728683445766788 0.0007625229359550082 0.0007625229359550082
2455511.9442212 0.0007623596372167544 0.0007743915479131177 0.0007743915479131177
2455511.953939 0.0 0.0 0.0
2455511.9650548 0.0009223870004715835 0.0008449547644751417 0.0008449547644751417
2455511.974776 0.0007821512025011161 0.0009751827416930225 0.0009751827416930225
2455511.9858874 0.0007766706629675346 0.0009311420920049595 0.0009311420920049595
2455511.9956098 0.0006381688180335508 0.0010156000975697372 0.0010156000975697372
2455512.006721 0.0009439497468226165 0.0008334277012296217 0.0008334277012296217
2455512.0164434 0.0007410015895582955 0.0009906868145905996 0.0009906868145905996
2455512.0275547 0.0006719297017028641 0.0009018471602418064 0.0009018471602418064
2455512.0372758 0.0008871697783973616 0.0008218536474826851 0.0008218536474826851
2455512.0483871 0.0009772369843158964 0.0008079161783137396 0.0008079161783137396
2455512.0581095 0.0007924870103665756 0.0009048715926995222 0.0009048715926995222
2455512.0692207 0.0009981898904435418 0.0008717436960691151 0.0008717436960691151
2455512.0789384 0.000786476571278427 0.0008374565809028039 0.0008374565809028039
2455512.0900544 0.0009711417947243719 0.0008609024411576217 0.0008609024411576217
2455512.0997768 0.0010107985823670281 0.0008220074622258741 0.0008220074622258741
2455512.1108868 0.0008476137023503708 0.0007227983762750706 0.0007227983762750706
2455512.1206092 0.000918696971454358 0.0006725041423715675 0.0006725041423715675
2455512.1317205 0.0008878206706197052 0.000635961390799847 0.000635961390799847
2455512.1414428 0.0006929847225934615 0.0007071620574128644 0.0007071620574128644
2455512.1525541 0.0006540591104515092 0.0007189139324688231 0.0007189139324688231
2455512.1622765 0.0006197928283954949 0.0006591467493246806 0.0006591467493246806
2455512.1733865 0.000612773213414159 0.0007920910859116144 0.0007920910859116144
2455512.1831089 0.00048287022699062583 0.0005006151744850353 0.0005006151744850353
2455512.1942203 0.0006466982175136957 0.0006413323776596625 0.0006413323776596625
2455512.203938 0.0008754727410513107 0.0005926841085150075 0.0005926841085150075
2455512.2185261 0.0 0.0 0.0
2455512.2282485 0.0 0.0 0.0
2455512.2393599 0.0 0.0 0.0
2455512.2490821 0.0 0.0 0.0
2455512.2601934 0.0007673084684630537 0.00045386494151316355 0.00045386494151316355
2455512.2699158 0.000792214812970333 0.0004336487640183744 0.0004336487640183744
2455512.2810259 0.0007754639715700151 0.00045799689279324337 0.00045799689279324337
2455512.2907482 0.0007106866211683121 0.000390193767036281 0.000390193767036281
2455512.3018596 0.0008458357243409477 0.0003787023948273452 0.0003787023948273452
2455512.311582 0.00045863040759515643 0.0005739640210214529 0.0005739640210214529
